date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:57	252/252	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=skonsVxfND5fellO6vJKWKhV5ufcIASjR3ss-1QbM3G8X4YhagOu2WRaHAtJweoBtIu8hediNziAzd5oXTADnOe1jPfFuC4n4b_Q0fsu9uEeHKvI7hl-duAskKI5Zhn9diJz0GBv3NGIHCzhZWXaEjZDZRg1&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourceb2ca.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:57	108/108	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=Ns5nzpE9SYA6cQ4Vde1PHCFJ9-ZW699lxLf-rT-VbOGGs18cGDXeeff4tn1xbOkciVfiRUZOA3F6awCkHwvVfnRS85Y3qWr8FQZlsqKqaLMc9muLCUSXRP_wVa5vKObyZjca28XRb8Er76yMoEyHh9A58LCVQsgiUwMTpdvWRz0KY7GG0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource9d69.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:57	102/102	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=Zg7rhfVtMfd_64l8LCzgaIPT6rXf6MqB5KA1qtVySH_4hZ4_MS3kXacwY8MtlvxX9vRLcH_e2kl-q139TqMvxU5frKO6R1VXl6CmMYks4CQuBCFAWhecD4huGcopxOT5mgpdbFVLMb2NosDTKSs0oZKgs8Q44jnhO2KUzZ4DIceMzJHW0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcebaa5.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:58	52/52	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=81h13RVl5PDyTxhmcGXj5Zm1qSicPly2Xb9FVcxqpGEqYFD5F9MD6z6Nr06FcYMdIFg68TW3sHf8w61M7Wf6aW7ks-ion0zufJLDMHt6vuDf0fABJA3A5Pa7lCS6Ml80sJjot1EubxhQRq-JLzqTgMCXMPI1&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource2730.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:59	868/868	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=eGi_MsYZjCpiICj77GC-N528MxT65sbdrS_R9RJDYzfQlpcnOeN3EkUeUzJJ8C4ygb6ajN7gK5ogzQv9qV6NFsLHY77MkCJLL-svKH2JQx-mt4c65cHlqPKacXSErF0Fe6ucoR8aEoF8cmqdF5eM_ePhtc6BrJVOT0uTx-ML6yBF-fWV0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource1168.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:34:59	868/868	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=eTkBEGd0wSOBRR-BYsCYLm-hGpoDRvYEMg_7XOFMBD_rInYQvY_vScTYNjcUuRwOdM1EZ-7ivgzpDnk8oDswr_i2VF45Ixr1sWHlHek9cFTH2s4FDfcG1sjlvDB9xeri9qzkCDENARizGVfd7_GV0v2OcfazVpDUGzAcqGCZan4MAFjP0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource8a70.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:00	826/826	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=OIbnLkLkeolEGjkz7cxXM1Ar44YP32IiLaO1fmgsr7stamOC8xVUm5XGdkHC9F77pAx2fYyFYbDvahvKAvqbBG5TDrpmCpEvLwxuuoXzeNbFZX6-0q0J4K6XJV2MZIWpYNrSKdvqbAmCrNtsbRhRECnRgn0fe5DfFrDd53u1Rroa6_6e0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource7461.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:00	873/873	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=0ZYr7FuF5RyIh8tpzYO_gwXfnWx3qrDVwTWIh0sFgWdwrAa1p8qA-ysMqkpNpWRM5uvujREvQhoJf6ZelDhu_sbwemYEIZOSxXepo9b0Bf4KQy8VPRyF7kttk3NG08O7kuP9Vb7WFUUF7pWCG4RXk8R0Ol2FFNV_SH-Am7YlfEQzfkmh0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcee693.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:01	866/866	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=9XydBmWczp6d-48SYKdGkLlJI3m5NRB1F6-BNLUW9C7bMqtV3R7reiR4GBQ0IER6vi86W1QY876lVhz_1h--Lr-U_NxkQUq_6a0tqKpuUAFvqeN7SU5y23cXb0c7ogf_lPKArb2VxTiaR9vdZWqonl1lrdUaxQ9yYfwd0UN7VbZdG2Zl0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource483d.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:01	247/247	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=-9f86siZ7yJfx6lOk8M4NCgRL4RghZWni4au79XwumiPt1e570eBDRofMQFmi-GjOjuNWpE-9YSwgIkEHMARhp9sOEjA6gEnY3rEimkgwkZE8aHL_4mnuwpX1qAQr49rfM6i2vWxVvsdG0UY2Mnt4RjGMXFkUF-PnSFINW1XsK4ZTqOD0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourceaefa.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:02	833/833	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=ekfFgJqjDy3GOsBFDvx2K9OdNHnUOld_xMOAIneDsx1tMUEBxElo65nc9ZRs4o5BDnqOWUeg8CbqpiWsBop2F_bZAHbZby9GGp3f4mKpVAJNkN0nR1DmqBZq7x84cxEn4_tYCG51djlqTNX6IL96r0ckRg-AM_yj541xvpcL6J5PQgiK0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourced1cc.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:02	839/839	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=iqOzg7ixXXefMk2s3qp1bXTf9PpoabfteGgzlA-eh15ttb6Z5052eNUJlFElPpdZk8y21x6FHUze1gaduKGMvsBqbjK1CVLuG4wESpFcnZpTB835ns5F9zNfLAOZrJLLxaEToKWnJCgkOzQMVWLPfbmP632Y6qbDY62aI5wfeMSTqXlg0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource5e3d.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:03	817/817	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=XIzrE2R0V273lsTVd1jP0FSjEpVwdfYnttSnN6osuqIWGe-b_lFUlIPWnWPDGX4Uq3ZnUA_gwQ6WUlm8IQ-7l0Q2JPS01iJkua2askj7GYQolX3FLsB3MchTo8BeZTr6Q7q6mx4twyuV8lXVJHWVBAlqqbmUm26ihapIcYCKnQURqsaz0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcee3ea.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:03	874/874	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=3TYpLODvBT34AO0erIKYSYDMXIsARExgkf1GVHOK5gsCNjJT-0MEEXPX6_0YzfSYH63vy3Vo55_PLURwEylVJaUPVm-ZEaFU411QMWVqiEPWReKPDHuEOz_B_BpgMK4ZEwo_6UgQfy93O_-0F0SCKZD1H7hqAEBDBGMXTFU4s1MbTuMM0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource0d0e.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:04	866/866	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=MkRZp90BY4nRTrTl_JZ5HK6Bh3AzhmF52Xgb6ld2Z-jezH7EHyZ2OogDgl3VpqJP8YS-7IkEisTR1LG-vPL4fmRaU6uFyNk2LEOdaSzUUS2KB3ewomimOVzS_8mK32FMsGBWs_29XySWQ2_0-ofsPfPy1U9O0IefavIdYG3vuhGzCeCh0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource2577.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:04	826/826	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=JoGRWINNHf4sLDKtAQx_YylqNEyqRU3D-fwMjqJS7lVonj-Iv8QlzYZPE-a3koHdDklEVGatT3rR1fJTD1-pZPHTMKPXO6Ze3uRo7rOkELn8m2spTVJhPgku594vBo53NFLQ6cprTEoKeUX57fyFoZNiPaW2c2vTBy9vDH1HQFbbTQls0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcefbf1.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:04	872/872	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=reuzagSwm9AcjjejrYUAHX05DWFJ8cyciChN3pKvIsI0lcGW9KcJeypk5-Kz98BUTVqn0MDtvd6V_SVaJ1FA61QNm1H6ue2sWtHsJpptmuxmACfVu_XazX0A5_AlAtRg3cOsm5sJez91HXbiccc82yfGP6pOklymjsiDR_225fgpjL0f0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcebe6c.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:05	870/870	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=tkoh98g0XEjZ1V5FKuLTKzzn4fwSPQutA2_W-b4kpN5tgz1RejI0qHwPHe1pRYNYrGUnPzP1VZ4oat7TW1AIgaKKBLYlp3czwLrH52fP_rsyzGhDcAZ8hUnGp8m1WuBt_2qFwaia_RXdpFyaoNHk55fpwEVNB5WRnLS2pSORR3jDVWZ90&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource813b.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:05	847/847	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=WgCGHJ2EPVDwmlZybMxJzzzaEKejkr6ENdVun2Ghp2KMzZeGaYfnCyo4U8pu0kLcUWj8OtaLSaIK_YmA9A-vB5YkUy7sozdrWb2wI8k3KJp9fygyHbWhJEYDzikUfcmpcTkYOBxHMfX3H_ATFDDJ2J98zt74AuW3BpjGJYtShuUp1_rS3D27eTjHJCfOQffNKOmFag2&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcee3b5.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:06	826/826	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=NSsRemNpDeT-Yi--Auv9Q-yiYfBjuk8rUPTMjL8L-wxXuVltuvvffvXt7NEFKi4TfLc9LwIZwnyrQ9lrPhBUiCBvum-N-dzCFPphIcLM4-0ma5mdx0TKHubOCJ-NVnRpdjbhbeGTh8aolwZQJAGMSjyXwcSqCoasAI8QlabNECI0nDoV0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResourcedbae.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:06	817/817	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=tZsuVac8eSXY_etAIG1s5Cjy_9YbRAo4Nn--H__SUDWG1p0IQvqAGW2sFEXFsEQSNDfAg7-kyZvoK9NLEAMmIjI39yUaS4VGXCYC3yYd8lfFMiqQo02kvrlpOF26N_-lMcEXyl8HE6gaPjNph4dofKYBqTqv2SAfmsSP7Zx7RrWnCTSF0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource680e.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:07	874/874	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=jejLvo-tptq_9tPD6SH4kc6T1EJlZ9mu0g2baXS4uNxT8dtqJVUIg5sMlyFK2QFdXk_S6p-NDH_QXkrb4PiJpcvxRnMV102cNdQak2R6rPyca47zBmINeKFOF1jNd5dledpba5qfGcGoK149vfQ_bG374QDhMg-_BPgwnr7Z-ShJjvN_0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource0678.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:07	870/870	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=YM_ranJJ36rmOyYiliZsPKFHsQyu_WmjexBV2OGxDXxyOalKyepBVt9B_xtw2muKM_TYEj4NVzym_Wnt030CVBsmfaH3NCKgTDoKvOHnZ3q4IlZJkFzFGDdbV4jKIkMTkKJct81GhocejspAQ7qDvSQaLiEqk0NdxjCB6uckXg1prXlS0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource3c81.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:08	826/826	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=5VcD9t2QKKTdyAKTimjM8qTFDGrE4HywFNdJ-OfR2ssfP70k7VoRCUvtcnax4dgVbj2JF-lsIxH2TuQsnCIDRPQ9Nj1mqHJfZWh4oaD-GzcbgAphiq-HxzhVd5C9eNoG8Ve4BzbHrWBif6korgpaHOfxypA1&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource19f2.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:08	873/873	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=PlRDSJ82N0NhYKXegZzjKuX31IyGuJyk4G1cza736iOTDC2e9ONTB5-6f6Bvy8YZnuaAx1JNlrjsdGrP0QhWBidID96ovbnU0JV1hS-ibrc5BRq8OPOvAt6OgvWoU7hLjCfIrzaQGbD5H36HygAD8tXhu-TfPFQt33PX9awIxks6bM4W0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource49e0.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:09	869/869	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=riVjppThfjW8TTJtIRyyqvJtPEt12zpYnl3yR-Qv4OxDv9PMXzgHwMACbctef9bTAsDGEssYr3WBrIl4A-UXq8TQ2wPB4O1MdIaPdhyslxdhbTxL5QA6EkB5MnZ-Z4tOUHdjH3BKR641z1Vw_U2FxB6fHfsG12n4iYMvJQxUnlG8KGnR0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource36bc.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
11:35:09	828/828	---M--	200	added ('OK')	image/gif	date:Wed,%2025%20Sep%202024%2005:11:21%20GMT	https://www.ifiteducation.in/WebResource.axd?d=_xz-xXACTfzGq9MGsnX7A819W_fsKsYF1vhgq8C9lRPU0rEzhWry43Xoap8y9YfZ65vNW5-WQXntMyo5ZcVdshlqTmR6TXESTgM6-c3KyH5AV_5oNAG5wRcpolvgVIHqoSUVioWefKgYjdmSEpgUf9kblBViPQMoD1mHYum8_4tns4ed0&t=638628576811935694	C:/My%20Web%20Sites/ifit/www.ifiteducation.in/WebResource2486.gif	(from https://www.ifiteducation.in/WebResource.axd?d=GH4WriM-Egadf9sAYPAaTiYdcH0AomYqJ-jgfji33jWnAVzW5p3kAtjGTT28xJXoMYGlBHwfmwYGmhk_Tcg4DMKn3XXX9i3WsefcpcQ4F1WE3pRVaR-OX6GewzNjOWmP5vCBx65W44io_8MZ-tShY8TH_O5U_duYx8aBryfC1JlMDp4n0&t=638628576811935694)
